benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,runtime_seconds,communication_bytes,search_evaluations,discovered_terms,expression,stop_reason
nested_sine,spurious,0.03,300,4,9016,centralized-tree-gp,0.0,0.3333333333333333,0.5,0.17344556865561805,0.1093553379722205,0.0,1.0,0.8287897399995927,0,1552,"expr:sin(add(sin(x1),sin(x1)));expr:sin(add(sin(x1),square(x1)));sin(x1)",0.1983 + 1.79*sin((sin(x1)+sin(x1))) + 0.2185*sin((sin(x1)+(x1)^2)) - 1.066*sin(x1) - 0.0002513*(((x1)^2*(x1)^2))^2,generation budget reached
nested_sine,spurious,0.03,300,4,9016,federated-tree-gp-style,0.0,0.3333333333333333,0.5,0.17344556865561778,0.1093553379722205,0.0,1.0,1.0848902449997695,563968,1552,"expr:sin(add(sin(x1),sin(x1)));expr:sin(add(sin(x1),square(x1)));sin(x1)",0.1983 + 1.79*sin((sin(x1)+sin(x1))) + 0.2185*sin((sin(x1)+(x1)^2)) - 1.066*sin(x1) - 0.0002513*(((x1)^2*(x1)^2))^2,generation budget reached
nested_sine,spurious,0.03,300,4,9016,centralized-residual-counterexample-gp,0.0,0.0,0.0,0.3534231896760217,0.14586914157658806,0.0,1.0,0.7835692419994302,0,1458,"expr:add(sin(x1),x1);expr:sin(add(sin(x1),sin(x1)))",0.2041 - 0.3705*(sin(x1)+x1) + 1.731*sin((sin(x1)+sin(x1))),generation budget reached
nested_sine,spurious,0.03,300,4,9017,fedfalsify-v05,1.0,1.0,1.0,1.3397898799357464e-06,0.0007695952235189237,0.0,1.0,0.2566515940006866,210469,4,sin(x1);sin(x1+x1^2),-0.0009114 + 1.001·sin(x₁+x₁²) + 1·sin(x₁),target federated MSE reached; no replacement passed the federated certificate
nested_sine,spurious,0.03,300,4,9017,centralized-tree-gp,0.0,0.5,0.5,1.3397898843539056e-06,0.0007695952235189238,0.0,1.0,0.8291638110003987,0,1532,"expr:add(sin(x1),sin(x1));sin(x1+x1^2)",-0.0009114 + 0.5002*(sin(x1)+sin(x1)) + 1.001*sin(((x1)^2+x1)),generation budget reached
nested_sine,spurious,0.03,300,4,9017,federated-tree-gp-style,0.0,0.5,0.5,1.3397898843532773e-06,0.0007695952235189238,0.0,1.0,1.0510318189999452,557952,1532,"expr:add(sin(x1),sin(x1));sin(x1+x1^2)",-0.0009114 + 0.5002*(sin(x1)+sin(x1)) + 1.001*sin(((x1)^2+x1)),generation budget reached
nested_sine,spurious,0.03,300,4,9017,centralized-residual-counterexample-gp,0.0,0.5,0.5,1.3397898843539056e-06,0.0007695952235189238,0.0,1.0,0.9189194489999863,0,1564,"expr:add(sin(x1),sin(x1));sin(x1+x1^2)",-0.0009114 + 0.5002*(sin(x1)+sin(x1)) + 1.001*sin(((x1)^2+x1)),generation budget reached
nested_sine,spurious,0.03,300,4,9018,fedfalsify-v05,1.0,1.0,1.0,3.321488515610227e-06,0.0007200307610006272,0.0,1.0,0.24995596699955058,210267,4,sin(x1);sin(x1+x1^2),-0.00139 + 1.001·sin(x₁+x₁²) + 0.9987·sin(x₁),target federated MSE reached; no replacement passed the federated certificate
nested_sine,spurious,0.03,300,4,9018,centralized-tree-gp,1.0,1.0,1.0,3.321488515609072e-06,0.0007200307610006273,0.0,1.0,0.9497735089998969,0,1479,sin(x1);sin(x1+x1^2),-0.00139 + 1.001*sin(((x1)^2+x1)) + 0.9987*sin(x1),generation budget reached
nested_sine,spurious,0.03,300,4,9018,federated-tree-gp-style,1.0,1.0,1.0,3.3214885156101105e-06,0.0007200307610006272,0.0,1.0,1.5090022969998245,496256,1479,sin(x1);sin(x1+x1^2),-0.00139 + 1.001*sin(((x1)^2+x1)) + 0.9987*sin(x1),generation budget reached
nested_sine,spurious,0.03,300,4,9018,centralized-residual-counterexample-gp,1.0,1.0,1.0,3.321488515609072e-06,0.0007200307610006273,0.0,1.0,1.299263769999925,0,1487,sin(x1);sin(x1+x1^2),-0.00139 + 1.001*sin(((x1)^2+x1)) + 0.9987*sin(x1),generation budget reached
nested_sine,spurious,0.03,300,4,9019,fedfalsify-v05,1.0,1.0,1.0,6.578074911390319e-07,0.000700178060048589,0.0,1.0,0.34769103300004645,210443,4,sin(x1);sin(x1+x1^2),-0.0001473 + 1·sin(x₁) + 1.001·sin(x₁+x₁²),target federated MSE reached; no replacement passed the federated certificate
nested_sine,spurious,0.03,300,4,9019,centralized-tree-gp,0.0,0.5,0.5,6.578074965775005e-07,0.000700178060048589,0.0,1.0,1.234978016000241,0,1555,"expr:add(sin(x1),sin(x1));sin(x1+x1^2)",-0.0001473 + 0.5002*(sin(x1)+sin(x1)) + 1.001*sin(((x1)^2+x1)),generation budget reached
nested_sine,spurious,0.03,300,4,9019,federated-tree-gp-style,0.0,0.5,0.5,6.578074965766099e-07,0.0007001780600485889,0.0,1.0,1.058695902999716,585216,1555,"expr:add(sin(x1),sin(x1));sin(x1+x1^2)",-0.0001473 + 0.5002*(sin(x1)+sin(x1)) + 1.001*sin(((x1)^2+x1)),generation budget reached
nested_sine,spurious,0.03,300,4,9019,centralized-residual-counterexample-gp,0.0,0.5,0.5,6.578074965775005e-07,0.000700178060048589,0.0,1.0,0.8506464760002928,0,1523,"expr:add(sin(x1),sin(x1));sin(x1+x1^2)",-0.0001473 + 0.5002*(sin(x1)+sin(x1)) + 1.001*sin(((x1)^2+x1)),generation budget reached
nested_sine,spurious,0.03,300,4,9020,fedfalsify-v05,1.0,1.0,1.0,7.977667681029084e-07,0.0007472311418861002,0.0,1.0,0.2673665639995306,210262,4,sin(x1);sin(x1+x1^2),-0.000546 + 1.001·sin(x₁+x₁²) + 1.001·sin(x₁),target federated MSE reached; no replacement passed the federated certificate
nested_sine,spurious,0.03,300,4,9020,centralized-tree-gp,0.0,0.25,0.5,0.014468307235455564,0.0102565452650893,1.0,1.0,0.9484641799999736,0,1559,"expr:add(cos(x4),sin(x1));expr:sin(add(sin(x1),sin(x1)));expr:square(mul(cos(x1),square(x1)));sin(x1+x1^2)",0.02428 + 0.04491*(cos(x4)+sin(x1)) + 0.8181*sin((sin(x1)+sin(x1))) + 0.7813*sin(((x1)^2+x1)) - 0.003881*((cos(x1)*(x1)^2))^2,generation budget reached
nested_sine,spurious,0.03,300,4,9020,federated-tree-gp-style,0.0,0.25,0.5,0.014468307235455603,0.010256545265089298,1.0,1.0,1.1562869010003851,608640,1559,"expr:add(cos(x4),sin(x1));expr:sin(add(sin(x1),sin(x1)));expr:square(mul(cos(x1),square(x1)));sin(x1+x1^2)",0.02428 + 0.04491*(cos(x4)+sin(x1)) + 0.8181*sin((sin(x1)+sin(x1))) + 0.7813*sin(((x1)^2+x1)) - 0.003881*((cos(x1)*(x1)^2))^2,generation budget reached
nested_sine,spurious,0.03,300,4,9020,centralized-residual-counterexample-gp,0.0,0.3333333333333333,0.5,0.018104808438659477,0.0117977313823437,1.0,1.0,0.9468712610005241,0,1550,"expr:add(cos(x4),sin(x1));expr:sin(add(sin(x1),sin(x1)));sin(x1+x1^2)",-0.002313 + 0.05841*(cos(x4)+sin(x1)) + 0.8044*sin((sin(x1)+sin(x1))) + 0.8056*sin(((x1)^2+x1)),generation budget reached
nested_sine,spurious,0.1,300,4,9016,fedfalsify-v05,1.0,1.0,1.0,5.815503761093873e-05,0.00768491357283183,0.0,1.0,0.2485759199998938,209556,4,sin(x1);sin(x1+x1^2),0.003238 + 0.997·sin(x₁+x₁²) + 1.008·sin(x₁),target federated MSE reached; no replacement passed the federated certificate
nested_sine,spurious,0.1,300,4,9016,centralized-tree-gp,0.0,0.0,0.0,0.2076397146012994,0.12784465957806573,0.0,1.0,0.8560811199995442,0,1547,"expr:add(cos(x1),square(x1));expr:add(sin(x1),sin(x1));expr:add(sin(x1),x1);expr:sin(add(sin(x1),sin(x1)))",0.3181 - 0.05829*(cos(x1)+(x1)^2) - 0.5321*(sin(x1)+sin(x1)) - 0.2331*(sin(x1)+x1) + 2.321*sin((sin(x1)+sin(x1))),generation budget reached
nested_sine,spurious,0.1,300,4,9016,federated-tree-gp-style,0.0,0.0,0.0,0.20763971460129707,0.12784465957806573,0.0,1.0,1.1300748210005622,581504,1547,"expr:add(cos(x1),square(x1));expr:add(sin(x1),sin(x1));expr:add(sin(x1),x1);expr:sin(add(sin(x1),sin(x1)))",0.3181 - 0.05829*(cos(x1)+(x1)^2) - 0.5321*(sin(x1)+sin(x1)) - 0.2331*(sin(x1)+x1) + 2.321*sin((sin(x1)+sin(x1))),generation budget reached
nested_sine,spurious,0.1,300,4,9016,centralized-residual-counterexample-gp,0.0,0.0,0.0,0.35145384297088067,0.15311674318090923,0.0,1.0,0.7799217080000744,0,1461,"expr:add(sin(x1),x1);expr:sin(add(sin(x1),sin(x1)))",0.2058 - 0.3649*(sin(x1)+x1) + 1.723*sin((sin(x1)+sin(x1))),generation budget reached
nested_sine,spurious,0.1,300,4,9017,fedfalsify-v05,1.0,1.0,1.0,1.4886554508690998e-05,0.008551058039099156,0.0,1.0,0.24955905899969366,209834,4,sin(x1);sin(x1+x1^2),-0.003038 + 1.003·sin(x₁+x₁²) + 1.001·sin(x₁),target federated MSE reached; no replacement passed the federated certificate
nested_sine,spurious,0.1,300,4,9017,centralized-tree-gp,1.0,1.0,1.0,1.4886554508692987e-05,0.008551058039099155,0.0,1.0,0.7615070499996364,0,1501,sin(x1);sin(x1+x1^2),-0.003038 + 1.003*sin(((x1)^2+x1)) + 1.001*sin(x1),generation budget reached
nested_sine,spurious,0.1,300,4,9017,federated-tree-gp-style,1.0,1.0,1.0,1.488655450869095e-05,0.008551058039099156,0.0,1.0,1.324525265000375,534016,1501,sin(x1);sin(x1+x1^2),-0.003038 + 1.003*sin(((x1)^2+x1)) + 1.001*sin(x1),generation budget reached
nested_sine,spurious,0.1,300,4,9017,centralized-residual-counterexample-gp,1.0,1.0,1.0,1.4886554508692987e-05,0.008551058039099155,0.0,1.0,1.3150831550001385,0,1509,sin(x1);sin(x1+x1^2),-0.003038 + 1.003*sin(((x1)^2+x1)) + 1.001*sin(x1),generation budget reached
nested_sine,spurious,0.1,300,4,9018,fedfalsify-v05,1.0,1.0,1.0,3.6905427967846864e-05,0.00800034178889586,0.0,1.0,0.36467652800001815,209649,4,sin(x1);sin(x1+x1^2),-0.004634 + 1.002·sin(x₁+x₁²) + 0.9958·sin(x₁),target federated MSE reached; no replacement passed the federated certificate
nested_sine,spurious,0.1,300,4,9018,centralized-tree-gp,1.0,1.0,1.0,3.6905427967846986e-05,0.00800034178889586,0.0,1.0,1.2642829819997132,0,1511,sin(x1);sin(x1+x1^2),-0.004634 + 1.002*sin(((x1)^2+x1)) + 0.9958*sin(x1),generation budget reached
nested_sine,spurious,0.1,300,4,9018,federated-tree-gp-style,1.0,1.0,1.0,3.6905427967846776e-05,0.00800034178889586,0.0,1.0,1.3433031760005179,518016,1511,sin(x1);sin(x1+x1^2),-0.004634 + 1.002*sin(((x1)^2+x1)) + 0.9958*sin(x1),generation budget reached
nested_sine,spurious,0.1,300,4,9018,centralized-residual-counterexample-gp,1.0,1.0,1.0,3.6905427967846986e-05,0.00800034178889586,0.0,1.0,0.8221344410003439,0,1495,sin(x1);sin(x1+x1^2),-0.004634 + 1.002*sin(((x1)^2+x1)) + 0.9958*sin(x1),generation budget reached
nested_sine,spurious,0.1,300,4,9019,fedfalsify-v05,1.0,1.0,1.0,7.3089724036378215e-06,0.007779756222762102,0.0,1.0,0.27119336200030375,209917,4,sin(x1);sin(x1+x1^2),-0.000491 + 1.001·sin(x₁) + 1.004·sin(x₁+x₁²),target federated MSE reached; no replacement passed the federated certificate
nested_sine,spurious,0.1,300,4,9019,centralized-tree-gp,0.0,0.5,0.5,7.308972421779114e-06,0.0077797562227621036,0.0,1.0,0.8807026590002351,0,1553,"expr:add(sin(x1),sin(x1));sin(x1+x1^2)",-0.000491 + 0.5006*(sin(x1)+sin(x1)) + 1.004*sin(((x1)^2+x1)),generation budget reached
nested_sine,spurious,0.1,300,4,9019,federated-tree-gp-style,0.0,0.5,0.5,7.3089724217782145e-06,0.0077797562227621036,0.0,1.0,1.1130822129998705,584960,1553,"expr:add(sin(x1),sin(x1));sin(x1+x1^2)",-0.000491 + 0.5006*(sin(x1)+sin(x1)) + 1.004*sin(((x1)^2+x1)),generation budget reached
nested_sine,spurious,0.1,300,4,9019,centralized-residual-counterexample-gp,0.0,0.5,0.5,7.308972421779114e-06,0.0077797562227621036,0.0,1.0,0.906359412000711,0,1577,"expr:add(sin(x1),sin(x1));sin(x1+x1^2)",-0.000491 + 0.5006*(sin(x1)+sin(x1)) + 1.004*sin(((x1)^2+x1)),generation budget reached
nested_sine,spurious,0.1,300,4,9020,fedfalsify-v05,1.0,1.0,1.0,8.864075470614528e-06,0.008302568243178892,0.0,1.0,0.2635674939992896,209749,4,sin(x1);sin(x1+x1^2),-0.00182 + 1.002·sin(x₁+x₁²) + 1.002·sin(x₁),target federated MSE reached; no replacement passed the federated certificate
nested_sine,spurious,0.1,300,4,9020,centralized-tree-gp,0.0,0.5,0.5,0.019266049657955926,0.01982686580470339,0.0,1.0,0.9236256870008219,0,1540,"expr:sin(add(sin(x1),sin(x1)));sin(x1+x1^2)",0.03347 + 0.8522*sin((sin(x1)+sin(x1))) + 0.7939*sin(((x1)^2+x1)),generation budget reached
nested_sine,spurious,0.1,300,4,9020,federated-tree-gp-style,0.0,0.5,0.5,0.019266049657955902,0.01982686580470339,0.0,1.0,1.1024068060005447,571840,1540,"expr:sin(add(sin(x1),sin(x1)));sin(x1+x1^2)",0.03347 + 0.8522*sin((sin(x1)+sin(x1))) + 0.7939*sin(((x1)^2+x1)),generation budget reached
nested_sine,spurious,0.1,300,4,9020,centralized-residual-counterexample-gp,0.0,0.5,0.5,0.019266049657955926,0.01982686580470339,0.0,1.0,0.9093568250000317,0,1547,"expr:sin(add(sin(x1),sin(x1)));sin(x1+x1^2)",0.03347 + 0.8522*sin((sin(x1)+sin(x1))) + 0.7939*sin(((x1)^2+x1)),generation budget reached
nested_sine,exception,0.03,300,4,9016,fedfalsify-v05,1.0,1.0,1.0,1.1230732378315014e-06,0.002164545940910308,0.0,1.0,0.33239084199976787,247703,5,I(x3>1)*x3^2;sin(x1);sin(x1+x1^2),0.0001093 + 0.7503·𝟙[x₃>1]·x₃² + 0.9979·sin(x₁) + 0.9996·sin(x₁+x₁²),target federated MSE reached; no replacement passed the federated certificate
nested_sine,exception,0.03,300,4,9016,centralized-tree-gp,0.0,0.3333333333333333,0.3333333333333333,0.08328306530652288,0.11861773413988141,0.0,1.0,0.9701635290002741,0,1636,"I(x3>1)*x3^2;expr:sin(add(sin(x1),x1));x1",0.2527 + 0.7509*I(x3>1)*((x3)^2) + 0.9989*sin((sin(x1)+x1)) - 0.00026*(((x1)^2*(x1)^2))^2 + 0.1366*x1,generation budget reached
nested_sine,exception,0.03,300,4,9016,federated-tree-gp-style,0.0,0.3333333333333333,0.3333333333333333,0.08328306530652274,0.11861773413988141,0.0,1.0,1.435927735000405,691968,1636,"I(x3>1)*x3^2;expr:sin(add(sin(x1),x1));x1",0.2527 + 0.7509*I(x3>1)*((x3)^2) + 0.9989*sin((sin(x1)+x1)) - 0.00026*(((x1)^2*(x1)^2))^2 + 0.1366*x1,generation budget reached
nested_sine,exception,0.03,300,4,9016,centralized-residual-counterexample-gp,0.0,0.3333333333333333,0.3333333333333333,0.13798803186990605,0.1530622503044526,1.0,1.0,1.471369384999889,0,1596,"I(x3>1)*x3^2;expr:sin(add(sin(x1),x1));expr:square(add(sin(x4),x1))",0.2533 + 0.7685*I(x3>1)*((x3)^2) + 1.156*sin((sin(x1)+x1)) - 0.03512*((sin(x4)+x1))^2,generation budget reached
nested_sine,exception,0.03,300,4,9017,fedfalsify-v05,0.0,0.75,1.0,2.1334480418330537e-05,0.0024146693117409698,0.0,1.0,0.48448767900026724,247399,5,I(x3>1)*x3^2;sin(x1);sin(x1+x1^2);x1,0.0001367 + 0.7501·𝟙[x₃>1]·x₃² + 0.006654·x₁ + 0.9995·sin(x₁+x₁²) + 0.9912·sin(x₁),target federated MSE reached; no replacement passed the federated certificate
nested_sine,exception,0.03,300,4,9017,centralized-tree-gp,0.0,0.3333333333333333,0.3333333333333333,0.1348000484501433,0.17007182761557782,0.0,1.0,1.335516961000394,0,1562,"I(x3>1)*x3^2;expr:add(sin(x1),x1);expr:sin(add(sin(x1),x1))",0.2365 + 0.1079*(sin(x1)+x1) + 0.7333*I(x3>1)*((x3)^2) + 0.95*sin((sin(x1)+x1)),generation budget reached
nested_sine,exception,0.03,300,4,9017,federated-tree-gp-style,0.0,0.3333333333333333,0.3333333333333333,0.13480004845014323,0.1700718276155778,0.0,1.0,1.4568839439998555,596608,1562,"I(x3>1)*x3^2;expr:add(sin(x1),x1);expr:sin(add(sin(x1),x1))",0.2365 + 0.1079*(sin(x1)+x1) + 0.7333*I(x3>1)*((x3)^2) + 0.95*sin((sin(x1)+x1)),generation budget reached
nested_sine,exception,0.03,300,4,9017,centralized-residual-counterexample-gp,0.0,0.5,0.3333333333333333,0.21288289231079988,0.36347477703439957,0.0,1.0,0.846135398000115,0,1518,"I(x3>1)*x3^2;expr:add(sin(x1),x1)",0.292 + 0.3483*(sin(x1)+x1) + 0.6839*I(x3>1)*((x3)^2),generation budget reached
nested_sine,exception,0.03,300,4,9018,fedfalsify-v05,1.0,1.0,1.0,4.803585794414171e-06,0.0023558131834483134,0.0,1.0,0.3198786220000329,247827,5,I(x3>1)*x3^2;sin(x1);sin(x1+x1^2),0.0003699 + 0.7488·𝟙[x₃>1]·x₃² + 1.004·sin(x₁+x₁²) + 1.002·sin(x₁),target federated MSE reached; no replacement passed the federated certificate
nested_sine,exception,0.03,300,4,9018,centralized-tree-gp,0.0,0.0,0.0,0.13227540001942367,0.20441342217138092,0.0,0.0,0.8470599669999501,0,1576,"expr:add(square(x3),square(x3));expr:mul(square(x3),x3);expr:sin(add(sin(x1),x1));expr:square(add(cos(x1),sin(x1)))",0.5042 + 0.1962*((x3)^2+(x3)^2) + 0.1752*((x3)^2*x3) + 1.515*sin((sin(x1)+x1)) - 0.3919*((cos(x1)+sin(x1)))^2,generation budget reached
nested_sine,exception,0.03,300,4,9018,federated-tree-gp-style,0.0,0.0,0.0,0.13227540001942367,0.2044134221713809,0.0,0.0,1.0842235489999439,615552,1576,"expr:add(square(x3),square(x3));expr:mul(square(x3),x3);expr:sin(add(sin(x1),x1));expr:square(add(cos(x1),sin(x1)))",0.5042 + 0.1962*((x3)^2+(x3)^2) + 0.1752*((x3)^2*x3) + 1.515*sin((sin(x1)+x1)) - 0.3919*((cos(x1)+sin(x1)))^2,generation budget reached
nested_sine,exception,0.03,300,4,9018,centralized-residual-counterexample-gp,0.0,0.3333333333333333,0.3333333333333333,0.12144144093308233,0.17546033916223075,0.0,1.0,0.8839926079999714,0,1580,"I(x3>1)*x3^2;expr:sin(add(sin(x1),x1));x1",0.2152 + 0.7443*I(x3>1)*((x3)^2) + 0.9881*sin((sin(x1)+x1)) + 0.1535*x1,generation budget reached
nested_sine,exception,0.03,300,4,9019,fedfalsify-v05,1.0,1.0,1.0,6.019876856238699e-06,0.002274123000386385,0.0,1.0,0.3214974209995489,247745,5,I(x3>1)*x3^2;sin(x1);sin(x1+x1^2),0.00136 + 0.7502·𝟙[x₃>1]·x₃² + 1.003·sin(x₁) + 0.996·sin(x₁+x₁²),target federated MSE reached; no replacement passed the federated certificate
nested_sine,exception,0.03,300,4,9019,centralized-tree-gp,0.0,0.0,0.0,0.2038896576354816,0.3440091049322862,0.0,0.0,0.8000410969998484,0,1541,"expr:add(sin(x1),square(x3));expr:add(x3,x3);expr:cos(add(square(x3),x3));x3^2",-0.1783 + 1.006*(sin(x1)+(x3)^2) + 0.3102*(x3+x3) + 0.426*cos(((x3)^2+x3)) - 0.5286*(x3)^2,generation budget reached
nested_sine,exception,0.03,300,4,9019,federated-tree-gp-style,0.0,0.0,0.0,0.2038896576354816,0.3440091049322862,0.0,0.0,1.0385054620001029,582208,1541,"expr:add(sin(x1),square(x3));expr:add(x3,x3);expr:cos(add(square(x3),x3));x3^2",-0.1783 + 1.006*(sin(x1)+(x3)^2) + 0.3102*(x3+x3) + 0.426*cos(((x3)^2+x3)) - 0.5286*(x3)^2,generation budget reached
nested_sine,exception,0.03,300,4,9019,centralized-residual-counterexample-gp,0.0,0.25,0.3333333333333333,0.05022272880144844,0.11101885088603036,0.0,0.0,0.8823454570001559,0,1585,"expr:add(sin(x1),square(x3));expr:add(x3,x3);sin(x1+x1^2);x3^2",-0.06073 + 1.011*(sin(x1)+(x3)^2) + 0.3354*(x3+x3) + 0.9846*sin(((x1)^2+x1)) - 0.6143*(x3)^2,generation budget reached
nested_sine,exception,0.03,300,4,9020,fedfalsify-v05,1.0,1.0,1.0,3.892582151443643e-07,0.0022539265304492863,0.0,1.0,0.3223410119999244,248050,5,I(x3>1)*x3^2;sin(x1);sin(x1+x1^2),-0.0002578 + 0.7499·𝟙[x₃>1]·x₃² + 0.9998·sin(x₁+x₁²) + 1.001·sin(x₁),target federated MSE reached; no replacement passed the federated certificate
nested_sine,exception,0.03,300,4,9020,centralized-tree-gp,0.0,0.25,0.3333333333333333,0.1518620573914899,0.2180492486181409,0.0,1.0,0.8844351259995165,0,1544,"I(x3>1)*x3^2;expr:add(sin(x1),sin(x1));expr:sin(add(x1,x1));expr:square(mul(cos(x1),cos(x1)))",0.3275 + 0.4284*(sin(x1)+sin(x1)) + 0.766*I(x3>1)*((x3)^2) + 0.4254*sin((x1+x1)) - 0.3696*((cos(x1)*cos(x1)))^2,generation budget reached
nested_sine,exception,0.03,300,4,9020,federated-tree-gp-style,0.0,0.25,0.3333333333333333,0.15186205739148992,0.2180492486181409,0.0,1.0,1.0766165080003702,597312,1544,"I(x3>1)*x3^2;expr:add(sin(x1),sin(x1));expr:sin(add(x1,x1));expr:square(mul(cos(x1),cos(x1)))",0.3275 + 0.4284*(sin(x1)+sin(x1)) + 0.766*I(x3>1)*((x3)^2) + 0.4254*sin((x1+x1)) - 0.3696*((cos(x1)*cos(x1)))^2,generation budget reached
nested_sine,exception,0.03,300,4,9020,centralized-residual-counterexample-gp,0.0,0.3333333333333333,0.3333333333333333,0.1681462606244847,0.23367932347948936,0.0,1.0,1.3476930979995814,0,1534,"I(x3>1)*x3^2;expr:add(sin(x1),sin(x1));expr:sin(add(x1,x1))",0.2132 + 0.4242*(sin(x1)+sin(x1)) + 0.7619*I(x3>1)*((x3)^2) + 0.4285*sin((x1+x1)),generation budget reached
nested_sine,exception,0.1,300,4,9016,fedfalsify-v05,1.0,1.0,1.0,1.2478591418359215e-05,0.024050510454558995,0.0,1.0,0.4820871530000659,247049,5,I(x3>1)*x3^2;sin(x1);sin(x1+x1^2),0.0003644 + 0.7511·𝟙[x₃>1]·x₃² + 0.9929·sin(x₁) + 0.9987·sin(x₁+x₁²),target federated MSE reached; no replacement passed the federated certificate
nested_sine,exception,0.1,300,4,9016,centralized-tree-gp,0.0,0.0,0.0,0.12825333587391574,0.20615019957054367,0.0,0.0,1.4916829070007225,0,1606,"expr:add(square(x3),x3);expr:mul(sin(x3),square(x3));expr:sin(add(sin(x1),sin(x1)));expr:sin(add(sin(x1),sin(x3)))",0.1405 + 0.3759*((x3)^2+x3) + 0.3352*(sin(x3)*(x3)^2) + 1.359*sin((sin(x1)+sin(x1))) - 0.8135*sin((sin(x1)+sin(x3))),generation budget reached
nested_sine,exception,0.1,300,4,9016,federated-tree-gp-style,0.0,0.0,0.0,0.1282533358739157,0.20615019957054367,0.0,0.0,1.788569796000047,657536,1606,"expr:add(square(x3),x3);expr:mul(sin(x3),square(x3));expr:sin(add(sin(x1),sin(x1)));expr:sin(add(sin(x1),sin(x3)))",0.1405 + 0.3759*((x3)^2+x3) + 0.3352*(sin(x3)*(x3)^2) + 1.359*sin((sin(x1)+sin(x1))) - 0.8135*sin((sin(x1)+sin(x3))),generation budget reached
nested_sine,exception,0.1,300,4,9016,centralized-residual-counterexample-gp,0.0,0.0,0.0,0.14119494288000703,0.22935773694746633,0.0,0.0,0.9812656799995239,0,1629,"expr:add(square(x3),x3);expr:mul(cos(x3),x3);expr:sin(add(sin(x1),sin(x1)))",0.08746 + 0.403*((x3)^2+x3) - 0.6049*(cos(x3)*x3) + 0.9387*sin((sin(x1)+sin(x1))),generation budget reached
nested_sine,exception,0.1,300,4,9017,fedfalsify-v05,0.0,0.75,1.0,0.00023704978072521205,0.026829659019344115,0.0,1.0,0.34134634299971367,246896,5,I(x3>1)*x3^2;sin(x1);sin(x1+x1^2);x1,0.0004557 + 0.7502·𝟙[x₃>1]·x₃² + 0.02218·x₁ + 0.9984·sin(x₁+x₁²) + 0.9707·sin(x₁),target federated MSE reached; no replacement passed the federated certificate
nested_sine,exception,0.1,300,4,9017,centralized-tree-gp,0.0,0.25,0.3333333333333333,0.142929147308205,0.16218864205517464,0.0,1.0,0.8470127910004521,0,1599,"I(x3>1)*x3^2;expr:add(sin(x1),x1);expr:sin(add(sin(x1),x1));x1",0.2347 - 1.091*(sin(x1)+x1) + 0.7242*I(x3>1)*((x3)^2) + 1.54*sin((sin(x1)+x1)) + 1.628*x1,generation budget reached
nested_sine,exception,0.1,300,4,9017,federated-tree-gp-style,0.0,0.25,0.3333333333333333,0.1429291473081973,0.16218864205517466,0.0,1.0,1.1206587409997155,643264,1599,"I(x3>1)*x3^2;expr:add(sin(x1),x1);expr:sin(add(sin(x1),x1));x1",0.2347 - 1.091*(sin(x1)+x1) + 0.7242*I(x3>1)*((x3)^2) + 1.54*sin((sin(x1)+x1)) + 1.628*x1,generation budget reached
nested_sine,exception,0.1,300,4,9017,centralized-residual-counterexample-gp,0.0,0.25,0.3333333333333333,0.142929147308205,0.16218864205517464,0.0,1.0,0.8908135760002551,0,1582,"I(x3>1)*x3^2;expr:add(sin(x1),x1);expr:sin(add(sin(x1),x1));x1",0.2347 - 1.091*(sin(x1)+x1) + 0.7242*I(x3>1)*((x3)^2) + 1.54*sin((sin(x1)+x1)) + 1.628*x1,generation budget reached
nested_sine,exception,0.1,300,4,9018,fedfalsify-v05,1.0,1.0,1.0,5.337317580558163e-05,0.026175702038314586,0.0,1.0,0.31727749400033645,247098,5,I(x3>1)*x3^2;sin(x1);sin(x1+x1^2),0.001233 + 0.746·𝟙[x₃>1]·x₃² + 1.012·sin(x₁+x₁²) + 1.008·sin(x₁),target federated MSE reached; no replacement passed the federated certificate
nested_sine,exception,0.1,300,4,9018,centralized-tree-gp,0.0,0.5,0.3333333333333333,0.16158019003787258,0.339204951544572,0.0,1.0,0.8109108099997684,0,1549,"I(x3>1)*x3^2;expr:add(sin(x1),sin(x1))",0.2604 + 0.4961*(sin(x1)+sin(x1)) + 0.7129*I(x3>1)*((x3)^2),generation budget reached
nested_sine,exception,0.1,300,4,9018,federated-tree-gp-style,0.0,0.5,0.3333333333333333,0.16158019003787247,0.339204951544572,0.0,1.0,1.0306708890002483,582592,1549,"I(x3>1)*x3^2;expr:add(sin(x1),sin(x1))",0.2604 + 0.4961*(sin(x1)+sin(x1)) + 0.7129*I(x3>1)*((x3)^2),generation budget reached
nested_sine,exception,0.1,300,4,9018,centralized-residual-counterexample-gp,0.0,0.0,0.0,0.21744468952008428,0.4924193703717515,0.0,0.0,0.7676710209998419,0,1488,"expr:add(sin(x1),x3);x3^2",0.1266 + 0.7216*(sin(x1)+x3) + 0.4012*(x3)^2,generation budget reached
